Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-26,34.30041262666231,34.50084014173996,34.11820479577779,34.15464782714844,23260094,0.0,0.0
2020-05-27,34.08176803588867,34.20020331817744,33.680912975053346,34.08176803588867,25904158,0.0,0.0
2020-05-28,34.47351105825941,35.020130894949865,34.36418562572756,34.783260345458984,22521767,0.0,0.0
2020-05-29,34.865259880202686,35.01102469676041,34.236644072193435,34.79237747192383,48333067,0.0,0.0
2020-06-01,32.34168762581572,32.551224965344524,31.804177683507564,32.30524826049805,76884979,0.0,0.0
2020-06-02,32.36902471378013,32.94297409057617,32.11393447387767,32.94297409057617,42690900,0.0,0.0
2020-06-03,33.0614093681001,33.17073480319672,32.378134556207435,32.94297409057617,38751996,0.0,0.0
2020-06-04,32.53301025682315,33.06141043859168,32.52390041410088,32.80632019042969,27013388,0.0,0.0
2020-06-05,33.015858258101666,33.24361898289896,32.687885598261936,32.78810119628906,36705655,0.0,0.0
2020-06-08,32.615006470849515,33.34383427009971,32.505684681902274,33.33472442626953,30194149,0.0,0.0
2020-06-09,33.25272930558884,33.398494120290806,32.95208617015441,32.988529205322266,21675088,0.0,0.0
2020-06-10,33.125185996035164,33.2071782509345,32.69699770847654,32.72433090209961,29557217,0.0,0.0
2020-06-11,32.432796708297886,32.50567910943012,30.319197918002114,30.337417602539062,63166642,0.0,0.0
2020-06-12,31.048026404771992,31.066246090860478,30.10966128942872,30.747386932373047,37902472,0.0,0.0
2020-06-15,30.33741759043337,30.72005294346322,29.84546046724101,30.392080307006836,36247482,0.0,0.0
2020-06-16,30.60161827390536,30.938702590792424,29.809019856851407,30.42852210998535,55616945,0.0,0.0
2020-06-17,30.601620682878796,30.765607017262685,30.355642097049163,30.574289321899414,27509822,0.0,0.0
2020-06-18,30.31008816379697,30.492294167156935,30.04588808530586,30.282756805419922,32278855,0.0,0.0
2020-06-19,30.692723495731045,30.73827637287524,30.173433150435056,30.446744918823242,43986266,0.0,0.0
2020-06-22,30.364747501291205,30.392078858275106,29.98211399799297,30.16431999206543,23332503,0.0,0.0
2020-06-23,30.24631568601315,30.291868563353038,29.82724093603711,29.854572296142578,37690408,0.0,0.0
2020-06-24,29.7999092347916,29.818128919205336,29.15307380825984,29.326169967651367,30817695,0.0,0.0
2020-06-25,29.253287200755096,29.49926758919846,28.9981988017111,29.444604873657227,27418651,0.0,0.0
2020-06-26,29.38083182989287,29.408163187211265,28.797770810233068,29.18951416015625,42153992,0.0,0.0
2020-06-29,29.57215106901578,29.76346691741334,29.33528234550604,29.73613739013672,23956261,0.0,0.0
2020-06-30,29.635923540515012,29.954784507887293,29.362613616626703,29.79079818725586,25451676,0.0,0.0
2020-07-01,31.467097611746585,31.467097611746585,30.72005210508086,30.73827362060547,73503009,0.0,0.0
2020-07-02,31.539983588752495,31.7495209678485,31.011587050980026,31.43977165222168,45270881,0.0,0.0
2020-07-06,31.84062672431441,31.87706609651298,31.321336366606847,31.43977165222168,27150935,0.0,0.0
2020-07-07,31.02069542376113,31.294005354235477,30.93870317721574,31.00247573852539,25148018,0.0,0.0
2020-07-08,30.98425384047756,31.312226504993966,30.583400600114846,30.747386932373047,24256545,0.0,0.0
2020-07-09,30.729165212305045,30.865820174892892,30.1552121716454,30.483184814453125,20363702,0.0,0.0
2020-07-10,30.66539024756504,31.011584400276725,30.510515602989482,30.820266723632812,24459019,0.0,0.0
2020-07-13,31.640197341486694,32.542119369559394,31.448879659656843,32.077491760253906,56569129,0.0,0.0
2020-07-14,32.223259688169044,32.268808899993445,31.776851771398686,32.0957145690918,32854129,0.0,0.0
2020-07-15,32.788098462627474,32.797208304782295,32.31436102968608,32.542118072509766,26294454,0.0,0.0
2020-07-16,32.432796478271484,32.46923584708694,32.12304352841807,32.432796478271484,18421812,0.0,0.0
2020-07-17,32.66966124112675,33.097849437768666,32.55122597420552,33.02496337890625,23347365,0.0,0.0
2020-07-20,34.154649540137086,34.273084819301225,33.08873935362891,33.25272750854492,36815693,0.0,0.0
2020-07-21,33.65358009608024,33.78112520846426,33.270944758928174,33.425819396972656,23588520,0.0,0.0
2020-07-22,34.82881231453468,35.284330054268885,34.18197690433305,35.129451751708984,90705554,0.0,0.0
2020-07-23,35.7398527681476,35.91294711576761,34.78326428267592,34.992801666259766,59639536,0.0,0.0
2020-07-24,34.64660702893919,34.755932466654336,34.00888507689301,34.30952453613281,33870501,0.0,0.0
2020-07-27,34.03621098805036,34.39151679137656,33.917779383259145,34.200199127197266,27640307,0.0,0.0
2020-07-28,35.111236285005724,35.84006402352392,34.67394183968566,35.54853439331055,56393954,0.0,0.0
2020-07-29,35.80362443152979,35.940279402726816,35.02924381942348,35.767181396484375,37033660,0.0,0.0
2020-07-30,35.21521894198332,35.82237827189188,35.1416242079446,35.638389587402344,32273796,0.360531,0.0
2020-07-31,35.215219266749536,35.64758879556267,34.82884413539388,35.39920425415039,28472124,0.0,0.0
