Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-26,35.52096541596927,35.87211019434535,35.234508263231696,35.37311553955078,9596000,0.0,0
2020-05-27,36.093890733438165,36.50047705696442,35.964518992979386,36.08464813232422,9502000,0.0,0
2020-05-28,36.72225553867443,36.72225553867443,35.84439521393516,35.862876892089844,12056800,0.0,0
2020-05-29,35.659580131589564,36.2509797021803,35.29919623857455,36.08464813232422,18946000,0.0,0
2020-06-01,36.130846249211196,36.740727424197246,36.11236809922838,36.20477294921875,6573400,0.0,0
2020-06-02,36.39882951951144,36.694529304194944,36.26946130433984,36.6483268737793,8952600,0.0,0
2020-06-03,36.962506676431886,37.36909298086568,36.740730085364795,37.156558990478516,8422500,0.0,0
2020-06-04,36.96250441949495,37.646312302264015,36.63908391583202,37.63706970214844,7842200,0.0,0
2020-06-05,38.35784388138968,39.24494681612863,38.13607079146972,38.72747039794922,10776200,0.0,0
2020-06-08,39.02316271795679,39.87330213300983,38.75518372109079,39.57760238647461,10509300,0.0,0
2020-06-09,39.226460382894366,39.44823344593171,38.77366813124592,38.97696304321289,11903200,0.0,0
2020-06-10,39.08784818883429,39.18025656600616,38.625816878032424,38.6442985534668,9795600,0.0,0
2020-06-11,37.74795473175195,37.92352887679554,36.28793769807932,36.306419372558594,13488100,0.0,0
2020-06-12,37.212898104501996,37.231783539662736,36.089241727651576,36.948509216308594,12543100,0.84,0
2020-06-15,36.33474919501681,38.08161431908317,36.202554736315015,38.06272888183594,11940200,0.0,0
2020-06-16,38.91254912554702,39.29025063905958,38.29878866862484,38.79924011230469,9531900,0.0,0
2020-06-17,38.884225372475896,39.12972885125299,38.48763839656972,38.58206558227539,7960400,0.0,0
2020-06-18,38.23269337392031,39.205269957568916,38.21380793708855,39.158058166503906,7192800,0.0,0
2020-06-19,39.63962686366482,39.63962686366482,38.29879317672189,38.42154312133789,20025400,0.0,0
2020-06-22,38.33655565625438,38.41209739921246,37.67558341551403,37.81721878051758,6756100,0.0,0
2020-06-23,38.10994226176455,38.563181968495584,37.98718871555751,38.09105682373047,6061900,0.0,0
2020-06-24,37.72279534554278,37.77000713405463,37.05237858340017,37.23178482055664,7186600,0.0,0
2020-06-25,37.21290440355547,37.524508733410414,36.79743556577794,37.44896697998047,5981200,0.0,0
2020-06-26,37.420635650755074,37.46784743936045,35.96648950872675,36.0609130859375,9693100,0.0,0
2020-06-29,36.41028852116995,37.12791707866777,36.30642042423624,37.04293441772461,5919700,0.0,0
2020-06-30,36.90130017611501,37.24122722822488,36.693563975912824,37.06182098388672,6825000,0.0,0
2020-07-01,37.231785850272594,37.9399735036224,37.03349417182153,37.0523796081543,6326100,0.0,0
2020-07-02,37.42063781512826,37.788894830389786,37.10903350865848,37.203460693359375,4389500,0.0,0
2020-07-06,37.5339500844917,37.77945358191255,36.9013041013497,37.392311096191406,4883100,0.0,0
2020-07-07,37.005168286817096,37.99663399218939,36.93907105339615,37.713356018066406,8659900,0.0,0
2020-07-08,37.60003934374001,38.18547340729109,37.4017476837994,37.64725112915039,7530500,0.0,0
2020-07-09,37.515062898651486,37.515062898651486,36.38196185111069,36.44805908203125,6257000,0.0,0
2020-07-10,36.77854947109009,38.072171358245654,36.73133767705342,38.024959564208984,8406400,0.0,0
2020-07-13,37.89276552951102,38.4498733503267,37.52450848901115,37.96830368041992,6931300,0.0,0
2020-07-14,37.96830112332705,38.8086832570038,37.65670041851636,38.77091598510742,7783300,0.0,0
2020-07-15,39.03530532916654,39.42244778609857,38.67648922697649,38.71426010131836,6499600,0.0,0
2020-07-16,38.65760354789842,39.356350310735046,38.59150631922819,39.16749954223633,5670900,0.0,0
2020-07-17,39.50742977467264,39.516870692081746,39.082516450687386,39.22415542602539,6242700,0.0,0
2020-07-20,39.18638562791533,39.18638562791533,38.22324993445563,38.59150695800781,5915800,0.0,0
2020-07-21,38.7520317344748,39.790705585012816,38.7520317344748,38.9219970703125,6212400,0.0,0
2020-07-22,38.80868338094735,39.09196133426206,38.25157559587257,39.03530502319336,5437900,0.0,0
2020-07-23,39.16749756315984,39.41300463041171,38.95976136810498,39.261924743652344,4803000,0.0,0
2020-07-24,39.46965680271536,40.21561530938561,39.27136512940664,39.516868591308594,6186800,0.0,0
2020-07-27,39.65850791103724,39.91345589413734,39.43188628093873,39.7812614440918,6052100,0.0,0
2020-07-28,40.583875122500274,40.791611329175645,39.85680200116531,40.14952087402344,10794200,0.0,0
2020-07-29,40.48000755457028,40.48000755457028,39.11084395997391,39.309139251708984,7890100,0.0,0
2020-07-30,38.97864680420347,39.55463999810751,38.8842232257396,39.261924743652344,6256700,0.0,0
2020-07-31,39.00697587944506,39.24303842230825,38.40265274401129,38.85589599609375,7572500,0.0,0
2020-08-03,38.81812866402266,39.0164203536203,38.40265624540413,38.72370147705078,6063800,0.0,0
2020-08-04,38.90310957041202,39.290252014401325,38.648161580170964,39.28080749511719,8747300,0.0,0
2020-08-05,39.3657897323946,39.69627946521636,39.167498053918756,39.33746337890625,6425900,0.0,0
2020-08-06,39.26192294092182,39.55463818193683,39.01641588494253,39.23359298706055,4085500,0.0,0
2020-08-07,38.99753406417103,39.875687072664,38.780356941924104,39.81903076171875,5620600,0.0,0
2020-08-10,39.90401056918096,40.83881982166776,39.90401056918096,40.81049346923828,6734900,0.0,0
2020-08-11,41.4148186178835,41.68865206860056,41.046561578243534,41.1693115234375,8538700,0.0,0
2020-08-12,41.27317870439897,41.53757123109021,40.50833828604622,40.56499099731445,7866000,0.0,0
2020-08-13,40.366696895103445,40.668856677267065,40.111748903522496,40.19673156738281,5347100,0.0,0
2020-08-14,39.998438304486776,40.33836894648978,39.7340494060527,40.16840362548828,4881300,0.0,0
2020-08-17,40.300598317108246,40.923803297186055,40.19673022009051,40.63108444213867,6948700,0.0,0
