Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-26,91.22445859237583,94.19222282032355,90.7036264180539,93.15055847167969,969000,0.0,0
2020-05-27,95.45991285947842,96.18711207746779,93.88758718648512,95.58766174316406,781800,0.0,0
2020-05-28,96.79263788186681,96.86177517893785,94.7086325246395,95.83458709716797,1468900,0.49,0
2020-05-29,95.05431342395896,96.39755871845827,94.26417400892392,96.05187225341797,1203900,0.0,0
2020-06-01,96.23952935296386,97.34572598940748,95.68642349934261,96.54570770263672,738800,0.0,0
2020-06-02,97.47413098073145,98.48156115528424,96.71361324384982,98.02722930908203,850700,0.0,0
2020-06-03,101.612501170896,103.02488367053908,100.16061810804831,102.19523620605469,968000,0.0,0
2020-06-04,100.43717276299274,102.75821905143263,100.18037387570416,102.24462127685547,889000,0.0,0
2020-06-05,106.49165145046956,108.18058325347184,105.20766450682106,106.27436065673828,819900,0.0,0
2020-06-08,106.36325049106172,108.11144059271247,106.22497590835034,107.62747955322266,825000,0.0,0
2020-06-09,105.6323688857502,106.51140344879869,104.2199862391554,105.35581970214844,747400,0.0,0
2020-06-10,105.08914832969442,105.19779372717386,101.60263930712695,101.61251068115234,703700,0.0,0
2020-06-11,98.19513931548038,98.629720906999,94.9061632569055,95.01480865478516,784700,0.0,0
2020-06-12,98.86675470750848,98.86675470750848,92.8419089327803,95.41975402832031,1077100,0.0,0
2020-06-15,92.18016607478182,96.68398396833196,91.87398018436973,96.16051483154297,1059900,0.0,0
2020-06-16,100.52606491404981,100.53594382354129,94.8567840653535,97.21733856201172,987700,0.0,0
2020-06-17,97.74080599908187,97.95809679163685,96.20990661268075,96.53583526611328,889900,0.0,0
2020-06-18,95.5284067342831,97.30622613727294,94.94567164071083,96.15064239501953,762100,0.0,0
2020-06-19,97.92845908390863,97.93833799236575,93.70119051217638,93.73081970214844,1813400,0.0,0
2020-06-22,93.58266956129539,94.65923702421718,92.1209000087727,94.0271224975586,913200,0.0,0
2020-06-23,95.53828747606829,95.60742477303162,93.35550809608236,93.63206481933594,781500,0.0,0
2020-06-24,92.58511033336585,92.6147395242594,89.72083715906273,90.75790405273438,983500,0.0,0
2020-06-25,90.30357924878443,91.29125921102185,88.920825794572,91.15298461914062,828100,0.0,0
2020-06-26,90.66902492149225,91.73571356996847,90.43197630147513,91.49867248535156,2090700,0.0,0
2020-06-29,92.37770392214914,93.9184822228856,91.8739850409853,93.40489196777344,601800,0.0,0
2020-06-30,92.90117663356273,96.09138628886878,92.7332728452309,95.37037658691406,809300,0.0,0
2020-07-01,95.6765608382369,95.9136019197166,93.60242688523904,94.42220306396484,628800,0.0,0
2020-07-02,95.78520590960156,97.85933232010717,95.6370524084083,96.21977996826172,852600,0.0,0
2020-07-06,98.00748922136718,98.53095841306349,96.60497790153514,97.31610870361328,525300,0.0,0
2020-07-07,96.46669431547548,96.9407839844813,95.4098771207038,95.63704681396484,782800,0.0,0
2020-07-08,95.7753228368664,96.22965469481656,94.66911861616181,95.716064453125,645800,0.0,0
2020-07-09,95.83457824387116,95.83457824387116,93.03944235475913,93.69131469726562,538100,0.0,0
2020-07-10,93.96786614712859,94.49133529439167,93.19747702206972,93.97774505615234,491700,0.0,0
2020-07-13,95.27160450578394,97.10868976611809,94.53084456324274,95.32099151611328,748400,0.0,0
2020-07-14,95.3308595748293,97.51363876076536,94.69874504867391,97.42474365234375,1140800,0.0,0
2020-07-15,99.21245286463628,101.23719987632288,97.83957826914548,100.921142578125,999600,0.0,0
2020-07-16,100.46680171701298,102.19524156065101,100.04209905401736,101.10879516601562,673800,0.0,0
2020-07-17,102.63969396443068,103.28168741004413,101.72115135095906,102.30388641357422,816600,0.0,0
2020-07-20,101.52362286812438,102.68908550943117,100.6544672256956,101.27670288085938,650200,0.0,0
2020-07-21,102.19524605438502,103.18292600846564,101.45448608882457,102.21499633789062,1012400,0.0,0
2020-07-22,103.26193606798321,106.65954978375035,102.75821721146731,103.89405059814453,1480500,0.0,0
2020-07-23,104.10146472033995,105.52371867622158,103.23230157104588,104.44715118408203,712500,0.0,0
2020-07-24,104.51628424643195,104.87184960486043,103.76564543026075,104.2101058959961,1064500,0.0,0
2020-07-27,103.90391975123546,105.118769312072,103.52860411178486,104.94098663330078,642200,0.0,0
2020-07-28,104.34838833829458,104.79284130211893,103.30144246608167,103.4792251586914,662900,0.0,0
2020-07-29,104.08170494538244,105.82002367588935,103.89405088882177,105.56322479248047,634800,0.0,0
2020-07-30,104.18048147440905,104.20023175727054,102.44216270200614,103.25205993652344,521900,0.0,0
2020-07-31,102.45204271209995,102.77797136291564,100.2890212486329,101.66189575195312,1658300,0.0,0
2020-08-03,102.06683380145314,103.10390067558355,101.44459819821452,101.86930084228516,755300,0.0,0
2020-08-04,101.36558821866535,102.37302596426181,101.21744225790103,102.05696868896484,765700,0.0,0
2020-08-05,102.85697971121797,104.17059572960132,102.6890759440139,103.45946502685547,651100,0.0,0
2020-08-06,103.27181300255761,103.9928226805297,102.76810165431682,103.94343566894531,459800,0.0,0
2020-08-07,104.08171272941054,106.76820345872859,104.08171272941054,106.69906616210938,883400,0.0,0
2020-08-10,107.0249992523256,109.57321531438096,107.0249992523256,109.13863372802734,1042500,0.0,0
2020-08-11,109.63247035257771,111.92388744952191,109.63247035257771,110.97571563720703,984200,0.0,0
2020-08-12,111.55844401400553,111.8251218123828,110.48187651757821,111.1831283569336,652700,0.0,0
2020-08-13,110.43248215514191,111.15349176472996,109.81024655935443,110.71891021728516,556800,0.0,0
2020-08-14,110.06706371309092,111.22264752666104,109.46457829875425,110.14607238769531,722700,0.0,0
2020-08-17,110.32384353170656,111.04485318549625,109.49419601979487,110.51150512695312,686700,0.0,0
2020-08-18,110.54113861454273,110.7979375124282,109.53370837729977,109.6818618774414,529800,0.0,0
2020-08-19,110.17570268999347,110.62015565838945,108.98060330574629,109.35592651367188,368900,0.0,0
2020-08-20,108.02255386537624,108.84232245918828,107.63735930546224,108.6349105834961,652900,0.0,0
2020-08-21,108.73367910221474,109.46456767069662,107.48920782476682,108.58553314208984,644900,0.0,0
2020-08-24,108.9707288067267,109.68185956408765,108.52626831567618,109.66210174560547,617200,0.0,0
2020-08-25,110.11643338535288,110.51150686479006,109.06949506993422,109.8596420288086,537500,0.0,0
2020-08-26,109.49419549607897,110.58064189070002,108.8522020470848,110.10655975341797,468900,0.0,0
2020-08-27,110.78806590703444,111.06461510665117,109.67199019846679,110.14607238769531,454600,0.0,0
2020-08-28,110.2800008657672,110.7859579798598,109.35736294672125,110.49825286865234,398500,0.495,0
2020-08-31,110.1212641734901,110.28991654530485,108.54385510358259,108.97044372558594,699500,0.0,0
2020-09-01,108.46448262536522,110.6569860853969,107.99820220477554,110.53793334960938,493100,0.0,0
2020-09-02,110.7661198743675,113.04790729203214,109.96252712447603,112.50226593017578,651600,0.0,0
2020-09-03,112.19471195904255,112.90901324282356,107.71049816607804,108.88115692138672,575500,0.0,0
2020-09-04,110.35935996810345,110.40896716780155,107.73033733301992,108.75218963623047,603400,0.0,0
2020-09-08,107.92875311846866,109.13909606768638,106.69857183177001,107.28389739990234,740500,0.0,0
2020-09-09,108.3156715249182,111.67883381959193,107.99820512323501,110.62722778320312,797100,0.0,0
2020-09-10,110.63713766681506,111.61930568452641,109.9327593596355,110.00220489501953,1026300,0.0,0
2020-09-11,110.23038953553905,112.48241557131485,110.19070529041137,111.90701293945312,562000,0.0,0
2020-09-14,112.89909254672024,113.63323213429207,112.01613893719578,112.78996276855469,716400,0.0,0
2020-09-15,113.09751320434762,113.92094428371026,112.32368932504144,113.07767486572266,668100,0.0,0
2020-09-16,113.85150011599093,115.44875509389334,112.78004816143599,114.4269027709961,558500,0.0,0
2020-09-17,113.03798826187449,114.9229407207695,112.01614354159041,114.46658325195312,694200,0.0,0
2020-09-18,114.4467477250336,115.2205716072087,111.21255354945937,111.7085952758789,1069500,0.0,0
2020-09-21,109.69466051756804,109.87323583115955,105.10131713045821,106.59935760498047,744900,0.0,0
2020-09-22,106.28189989696071,106.90691733004515,105.3493465778603,106.70849609375,1008800,0.0,0
2020-09-23,106.81761852421353,108.36527378473333,105.80569678029293,106.10331726074219,1803500,0.0,0
2020-09-24,106.10331844008242,108.03788564498599,104.9525056120284,106.29181671142578,665100,0.0,0
2020-09-25,105.50807135598947,108.24622374442555,105.2203662527665,107.64105224609375,630700,0.0,0
2020-09-28,109.54585478392632,109.88316709912117,107.77994742089521,107.91883850097656,762800,0.0,0
2020-09-29,107.97835860002492,108.23630241523334,106.75810020041602,107.38311004638672,504200,0.0,0
2020-09-30,107.99820268518819,109.4367206296229,106.41087071260606,107.48231506347656,894700,0.0,0
2020-10-01,108.1370924729051,108.74226396290616,105.45847027411035,106.29181671142578,623100,0.0,0
2020-10-02,104.67472743824561,110.24031622535168,104.56559765269482,109.17878723144531,812100,0.0,0
2020-10-05,110.40896992785338,111.69867389328867,109.82363674656654,110.44865417480469,522300,0.0,0
2020-10-06,110.64706262999539,111.77803712336193,109.0299693801106,109.21846008300781,437500,0.0,0
2020-10-07,110.58753703333574,112.15503061089969,110.00220389556374,110.81571197509766,522400,0.0,0
2020-10-08,111.480415934953,112.07566446944136,110.14109727110946,112.03598022460938,444600,0.0,0
2020-10-09,112.90900820105024,113.3852115586388,111.42088311595496,112.1847915649414,500200,0.0,0
2020-10-12,112.98838053297317,113.59355202702106,112.24431796511058,113.0677490234375,610000,0.0,0
2020-10-13,112.84948969984241,113.62331356103056,111.04389816740476,111.5399398803711,475400,0.0,0
2020-10-14,112.05581838091736,113.76220306094869,112.05581838091736,112.72052001953125,564800,0.0,0
2020-10-15,111.17286128753129,113.30584207114711,110.93476339533561,112.99829864501953,404800,0.0,0
2020-10-16,113.50427398723862,114.50627284712921,113.00823224982878,113.16696166992188,650300,0.0,0
2020-10-19,113.64315787332616,115.07175283970322,111.55977665290888,111.87724304199219,686100,0.0,0
2020-10-20,112.1847965879126,115.75629543825272,111.72843911632987,113.33560943603516,1043300,0.0,0
2020-10-21,113.04790287372106,114.46658246949437,112.77012072668781,112.82965087890625,687900,0.0,0
2020-10-22,113.50426664610521,114.86341607454466,113.15703139717952,114.32769012451172,528400,0.0,0
2020-10-23,115.29001812485234,115.607484529696,114.28801170965988,115.34954071044922,532500,0.0,0
2020-10-26,113.98045896797294,114.04990450184071,111.45064332036947,112.91893005371094,584900,0.0,0
2020-10-27,113.07767127175948,113.32569212616684,110.61730106568037,110.66690826416016,671400,0.0,0
2020-10-28,108.36527447543537,109.9129221768239,107.64105025396759,108.42479705810547,1303200,0.0,0
2020-10-29,107.56168258804051,110.20062811855968,107.14500936816775,109.21846008300781,794800,0.0,0
2020-10-30,108.96052642340679,110.28991460466708,108.58352987069429,109.83355712890625,991300,0.0,0
2020-11-02,111.71851405585565,114.21856093324855,111.52010040029911,113.96062469482422,654800,0.0,0
2020-11-03,115.65708796359507,117.22458159789569,115.14120034190317,116.23249816894531,624600,0.0,0
2020-11-04,115.31978099372151,116.33171037667549,112.19471653424024,113.16696166992188,685700,0.0,0
2020-11-05,114.76421063899336,118.08768859118989,114.76421063899336,116.44083404541016,539600,0.0,0
2020-11-06,117.02616145378421,117.26425935961704,112.95862087124175,115.49835205078125,858300,0.0,0
2020-11-09,120.4290018677246,126.38150219591856,118.65317169486725,118.77222442626953,1014100,0.0,0
2020-11-10,119.3575529367226,121.62942485964473,118.63333628422961,118.86151123046875,1689000,0.0,0
2020-11-11,119.60557308149957,120.32979729869919,117.20473305400861,119.91312408447266,804800,0.0,0
2020-11-12,119.44684556388869,120.13137797838814,118.03808892072071,119.05001068115234,581600,0.0,0
2020-11-13,120.02225441979922,121.94689109064964,119.03017100857886,121.31195831298828,639600,0.0,0
2020-11-16,123.57391111881053,124.8933839132869,121.34172337421353,124.8041000366211,944000,0.0,0
2020-11-17,123.96082549870746,124.87354803581201,121.84769045034855,124.41719055175781,600400,0.0,0
2020-11-18,124.97275083782108,125.85570448464591,123.37549591064452,123.37549591064453,750100,0.0,0
