Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-26,63.299111775864795,65.02670754727434,62.854868344184716,64.41464233398438,1510400,0.0,0
2020-05-27,66.07976716939588,68.7261277842489,65.61392688011475,68.25038146972656,2397400,0.26,0
2020-05-28,68.64683972002298,68.82524647309603,66.90241897462555,67.55657958984375,1306200,0.0,0
2020-05-29,66.83303190822589,67.21957857194528,64.77144466048898,65.75267791748047,1624600,0.0,0
2020-06-01,65.75268150566174,66.33746210695068,65.40578160414324,65.41569519042969,824200,0.0,0
2020-06-02,66.10950061630083,67.73498106039783,65.66348749953511,67.29888153076172,1187700,0.0,0
2020-06-03,68.29002577445384,69.9551529384707,67.79445230375657,69.45957946777344,989400,0.0,0
2020-06-04,68.77568649425258,69.75691986083984,68.00259308046557,69.75691986083984,1051000,0.0,0
2020-06-05,72.40328122612851,73.27548774160667,71.17425367386558,72.1059341430664,1188600,0.0,0
2020-06-08,71.72931498883413,72.85922202495117,71.1841810846321,71.6599349975586,874400,0.0,0
2020-06-09,70.19302968342564,70.35161683186247,68.98382914307476,69.64789581298828,1174600,0.0,0
2020-06-10,69.39020097378895,69.56860772954346,67.25923349167994,67.90348052978516,1184200,0.0,0
2020-06-11,65.613922593565,65.613922593565,63.10632211442318,63.235172271728516,2020800,0.0,0
2020-06-12,65.00932429215777,65.50489776312779,61.81783371014025,63.59199142456055,1607500,0.0,0
2020-06-15,61.659255732084745,64.48402325078007,61.33217917877965,63.94880294799805,1443300,0.0,0
2020-06-16,66.91232416625634,67.71515067343273,65.52471710110133,66.30772399902344,1422300,0.0,0
2020-06-17,66.5951671650051,67.26914740536787,66.09959368126337,66.47622680664062,952300,0.0,0
2020-06-18,65.74278131650854,66.26808800855535,65.06880106437171,65.82207489013672,970300,0.0,0
2020-06-19,67.12047002327114,67.35834316459452,64.67233594318841,64.71198272705078,2111300,0.0,0
2020-06-22,64.38491317926812,65.13818707469454,63.10633254321548,64.75164031982422,1214000,0.0,0
2020-06-23,65.48507760759672,65.61392398671236,63.64154370595223,63.681190490722656,1318200,0.0,0
