Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-26,21.380264575054085,22.167446524485932,21.351109001512526,21.846742630004883,5076400,0.0,0
2020-05-27,22.264631277637935,22.692237114303328,22.060547811223014,22.672800064086914,6375200,0.0,0
2020-05-28,22.770908413940752,23.01617887184842,22.3784760555415,22.613935470581055,5312800,0.22,0
2020-05-29,22.476583057563566,22.535447439433728,21.76039381913755,22.358854293823242,7791900,0.0,0
2020-06-01,22.31961023657414,22.47658316985544,22.09396187889039,22.309799194335938,3647500,0.0,0
2020-06-02,22.50601666277596,23.428232192993164,22.456961450786746,23.428232192993164,5722900,0.0,0
2020-06-03,23.869719039808963,24.772314329846033,23.859907997700798,24.674205780029297,5607500,0.0,0
2020-06-04,24.321018691034165,24.850801889340875,24.173854924198665,24.281774520874023,5926500,0.0,0
2020-06-05,25.37077753166818,26.2046956167494,25.37077753166818,26.175264358520508,8206500,0.0,0
2020-06-08,26.35185929497855,26.773724793165584,26.086966744312484,26.75410270690918,7535000,0.0,0
2020-06-09,26.07715509007086,27.323129469176372,25.99866861814969,27.107290267944336,9692200,0.0,0
2020-06-10,27.17596585491584,27.57820923206042,26.901262284877966,27.32312774658203,11461300,0.0,0
2020-06-11,26.0967762548044,26.55788402715873,25.478693672882923,25.655288696289062,13916200,0.0,0
2020-06-12,26.538262906282704,26.832588579741824,26.028101773897408,26.420534133911133,9551400,0.0,0
2020-06-15,25.782830451727108,26.960127492350356,25.566991257497403,26.6069393157959,7467500,0.0,0
2020-06-16,27.440855471434425,27.901965084781978,26.695233127816913,27.136720657348633,7401100,0.0,0
2020-06-17,27.274074162908995,27.323129377235343,26.72466886130954,26.734479904174805,6954200,0.0,0
2020-06-18,26.48920730103756,27.009181303194786,26.371476667454154,26.83258628845215,6690200,0.0,0
2020-06-19,27.47028886687064,27.47028886687064,26.126206052527902,26.194883346557617,12000100,0.0,0
2020-06-22,26.096774842286713,26.22431464602956,25.782828982675163,26.03791046142578,7557300,0.0,0
2020-06-23,26.420534249180253,26.6952359667558,26.26356130448991,26.371479034423828,7693200,0.0,0
2020-06-24,26.136017922799713,26.234126474686363,25.086260721522052,25.321720123291016,6082100,0.0,0
2020-06-25,25.16474718877837,25.39039554823217,24.762503810181602,25.321720123291016,6433200,0.0,0
2020-06-26,25.321721217373277,25.370776431068634,24.63496506702386,24.929288864135742,10410500,0.0,0
2020-06-29,25.164746408878802,25.410016845361568,24.92928701440714,25.19417953491211,4466500,0.0,0
2020-06-30,25.017584686832866,25.557178902160537,24.958720305641556,25.410017013549805,4539700,0.0,0
2020-07-01,25.56699291925605,25.73377691142614,25.15493846043966,25.174560546875,6318500,0.0,0
2020-07-02,25.66509823427567,25.969233050498588,25.41982779864898,25.50812530517578,5029900,0.0,0
2020-07-06,26.175263583211056,26.44996529862488,26.04772189711313,26.31261444091797,5816900,0.0,0
2020-07-07,26.077154783067044,26.283182938975248,25.773019941861204,25.98885726928711,4777700,0.0,0
2020-07-08,25.91036853834689,26.145827930801218,25.69453122974665,25.97904396057129,4140900,0.0,0
2020-07-09,25.988856080005224,26.185073184151516,25.625856869979074,26.00847816467285,4559400,0.0,0
2020-07-10,25.988856030661317,26.194884176750246,25.77301871352219,26.165451049804688,3061500,0.0,0
2020-07-13,26.489207811420894,26.695234085080312,26.175261944169414,26.21450424194336,5248000,0.0,0
2020-07-14,26.253748256552868,26.901262071766496,25.969233646489172,26.842397689819336,3726900,0.0,0
2020-07-15,27.215207958205102,27.607640290264396,27.077857109800593,27.52915382385254,5542900,0.0,0
2020-07-16,27.93139725437775,28.480804391632276,27.72537098135603,28.215911865234375,6142600,0.0,0
2020-07-17,28.353263122799675,28.559291270057507,28.137425804435985,28.490615844726562,4687000,0.0,0
2020-07-20,28.382696249912218,28.559291270057507,28.23553435687948,28.490615844726562,5414400,0.0,0
2020-07-21,28.627966707159445,29.010588003454895,28.60834462240968,28.75550651550293,4584900,0.0,0
2020-07-22,28.77512935905026,29.265670263139945,28.618156419442766,29.040021896362305,4908500,0.0,0
2020-07-23,29.040021337167104,29.58942661521398,28.990966124943718,29.236236572265625,5370800,0.0,0
2020-07-24,29.12831988287151,29.29510386782706,28.667210227912882,28.73588752746582,5542000,0.0,0
2020-07-27,28.627967691523722,30.246752313740902,28.520048092954223,30.050535202026367,9852000,0.0,0
2020-07-28,29.913183887133044,30.766725877336686,29.383400687665123,29.66791343688965,8905400,0.0,0
2020-07-29,30.197697522167623,31.21802158882565,29.775832062113498,31.011995315551758,7252600,0.0,0
2020-07-30,30.66861610667324,30.835400081074724,30.354670242215146,30.531265258789062,6095900,0.0,0
2020-07-31,30.472400456349156,30.580320054118342,29.88375099683594,30.413536071777344,5697300,0.0,0
2020-08-03,30.492022806666814,30.51164489211632,30.0505352403782,30.315427780151367,3596500,0.0,0
2020-08-04,30.33504872385889,30.619561467108092,30.28599538334644,30.59994125366211,3392000,0.0,0
2020-08-05,30.717669677150838,31.316130155312834,30.668616337184925,31.276885986328125,3621700,0.0,0
2020-08-06,31.07086021719488,31.38480608910761,31.031616047573287,31.23764419555664,3238300,0.0,0
2020-08-07,31.168969128044015,31.286697895731223,30.855023252524767,31.247455596923828,3079400,0.0,0
2020-08-10,31.29650815749798,31.639887152005297,31.159157308201042,31.541780471801758,5447600,0.0,0
2020-08-11,31.777239468839333,32.218727035203955,31.62026652774637,31.688941955566406,4082900,0.0,0
2020-08-12,31.885157156088955,32.24815635888067,31.787050477236026,32.11080551147461,2575900,0.0,0
2020-08-13,31.96364568739144,32.22853447040967,31.74780650156778,31.9047794342041,3826200,0.0,0
2020-08-14,31.836108360385182,31.86553961973558,31.551593711563243,31.708566665649414,2736900,0.0,0
2020-08-17,31.806669928196786,31.973455779099076,31.67913198974625,31.71837615966797,2290900,0.0,0
2020-08-18,31.806669732377472,31.816482646062504,31.414239263166397,31.50253677368164,3254200,0.0,0
2020-08-19,31.62026596069336,31.78705181278682,31.492724278801898,31.62026596069336,3043200,0.0,0
2020-08-20,31.394616297662242,31.50253588999024,31.198399197295874,31.26707649230957,2322100,0.0,0
2020-08-21,31.345565149804184,31.87535023507562,31.17878116421115,31.855728149414062,4874900,0.0,0
2020-08-24,31.914588229722852,32.74850996534937,31.875347803922804,32.73869705200195,4676400,0.0,0
2020-08-25,32.836809553200204,32.925107066271686,31.98326567933251,32.26778030395508,3553800,0.0,0
2020-08-26,32.26777829537519,32.454186223883895,32.110805364411476,32.15985870361328,2874700,0.0,0
2020-08-27,32.28826114461425,32.327770476545375,31.498093345078203,31.735145568847656,4217200,0.22,0
2020-08-28,31.824041290157535,32.337651327767915,31.54748160438839,32.25863265991211,6193200,0.0,0
2020-08-31,32.248759844285715,32.28826541362281,31.81416467121772,32.061092376708984,4728100,0.0,0
2020-09-01,31.893181082248965,32.466051359070086,31.646253394280762,32.44629669189453,3007100,0.0,0
2020-09-02,32.59445229834373,33.44388408230284,32.49568273789988,33.285850524902344,4605000,0.0,0
2020-09-03,32.90064661545408,33.00929163357035,31.073379457458746,31.507972717285156,6206500,0.0,0
2020-09-04,31.685761813503717,31.922810277129106,30.757311322155005,31.6561279296875,5453300,0.0,0
2020-09-08,31.211658288522052,31.75490030024246,31.112886842399373,31.369691848754883,4465300,0.0,0
2020-09-09,32.10059848182661,33.384621667536194,32.10059848182661,32.66359329223633,7570500,0.0,0
2020-09-10,32.79199809763431,33.05868045588384,31.428956189187033,31.488218307495117,7342800,0.0,0
2020-09-11,31.883301454989994,32.011704906072126,31.191905067910074,31.547481536865234,7949000,0.0,0
2020-09-14,32.08084340452765,32.5055593111983,32.03145862259748,32.337650299072266,4779300,0.0,0
2020-09-15,32.584580732377,32.821629212817086,32.40679248813811,32.41666793823242,3616000,0.0,0
2020-09-16,32.54506801331583,32.83150501790542,32.15986144677954,32.23887634277344,6486300,0.0,0
2020-09-17,31.80428830130827,32.68335030459076,31.695639511182538,32.41666793823242,6084800,0.0,0
2020-09-18,32.327773087478946,32.59445544782655,31.833917701905815,32.04133605957031,7914500,0.0,0
2020-09-21,31.270921042219143,31.46846393850486,30.569647339831327,31.033870697021484,5812800,0.0,0
2020-09-22,31.033871071010417,31.231413969676726,30.64866449091069,31.22153663635254,6098500,0.0,0
2020-09-23,31.182027333618194,31.251166783046557,30.135054491041483,30.21407127380371,4175200,0.0,0
2020-09-24,29.97702151839545,30.757312028116278,29.789355949157788,30.312843322753906,3085800,0.0,0
2020-09-25,30.174562512516644,30.915345571422048,30.03628361103843,30.81657600402832,2536600,0.0,0
2020-09-28,31.36969305419972,31.794407086203055,31.24128960413348,31.63637351989746,3036200,0.0,0
2020-09-29,31.754900401240544,31.932688628045103,31.537602842297797,31.577110290527344,3097300,0.0,0
2020-09-30,31.754904152309514,32.38703846992265,31.66601002840656,32.0117073059082,5135600,0.0,0
2020-10-01,32.347523683255105,32.3672783483295,31.66600469336557,32.130226135253906,4624500,0.0,0
2020-10-02,31.636374725082725,32.70310416414553,31.606744607714614,32.40679168701172,3870000,0.0,0
2020-10-05,32.841384984313436,33.315485728941326,32.59445727766446,33.117942810058594,3743000,0.0,0
2020-10-06,33.22658755200325,33.91798579987105,33.1574481039982,33.20683288574219,5328800,0.0,0
2020-10-07,33.51302478610126,34.668644511503274,33.463640004025656,34.6291389465332,4599800,0.0,0
2020-10-08,34.76742035824914,35.38967920729921,34.66864701913616,34.79705047607422,4257100,0.0,0
2020-10-09,34.964960561099524,35.113114906570026,34.28343776135629,34.352577209472656,3750200,0.0,0
2020-10-12,34.55011922889024,34.60938322626676,34.17478811447343,34.20442199707031,4117900,0.0,0
2020-10-13,34.20442642995774,34.95508498825933,33.85872538551778,34.44147491455078,6552300,0.0,0
2020-10-14,34.490855974226214,34.61925942073171,33.84884627733339,34.076019287109375,4312900,0.0,0
2020-10-15,33.69081240667668,34.55011965627091,33.680933189749766,34.530364990234375,4005500,0.0,0
2020-10-16,34.62914116712815,34.94520831406065,34.46122837592285,34.74766540527344,3588200,0.0,0
2020-10-19,34.85631612816042,35.014349710398164,34.04639354821478,34.1747932434082,2328700,0.0,0
2020-10-20,34.4711063470296,34.905697716390584,34.29331811233249,34.411842346191406,2782300,0.0,0
2020-10-21,34.441470366389176,35.02421981846731,34.313070690781124,34.56987380981445,3727600,0.0,0
2020-10-22,34.56987434622092,35.16249925645779,34.52048956500406,35.03409957885742,2377200,0.0,0
2020-10-23,35.17238207020261,35.21189140634333,34.846435698768175,35.12299728393555,2785600,0.0,0
2020-10-26,34.668646581982514,34.668646581982514,33.769829930384965,33.82909393310547,5815300,0.0,0
2020-10-27,33.88835725317012,34.026636155581514,32.21912367110188,32.44629669189453,8783700,0.0,0
