Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-26,36.25093291474595,36.80849432274504,35.835122207447945,36.657291412353516,6188600,0.0,0
2020-05-27,37.75351067838686,38.429199423825295,36.88409130291069,37.63065719604492,6895200,0.0,0
2020-05-28,38.06352653654636,38.17895697787513,36.889972096389855,37.23626708984375,5266800,0.7,0
2020-05-29,36.68796859250188,37.50561037998934,36.28396020556531,37.130455017089844,5254200,0.0,0
2020-06-01,37.14007568359375,37.52484504468429,36.726445960057426,37.14007568359375,3014400,0.0,0
2020-06-02,37.70761533971222,39.6603299218553,37.60180256875453,39.05431365966797,6083400,0.0,0
2020-06-03,39.91043170678096,40.68959176793114,39.88157134452046,40.045101165771484,5160600,0.0,0
2020-06-04,39.920047525180486,41.132076269210685,39.746900037537976,41.083980560302734,3901500,0.0,0
2020-06-05,43.007838175372044,43.98900604664449,42.168076898613734,42.29601287841797,7656600,0.0,0
2020-06-08,42.40182798235918,44.181394992541236,42.40182798235918,44.15253829956055,5727300,0.0,0
2020-06-09,42.776978222911424,43.11365186119682,42.246953005895406,42.719261169433594,5535400,0.0,0
2020-06-10,42.700020296557454,42.80583305526952,41.747712807083474,41.920860290527344,4267700,0.0,0
2020-06-11,39.655517911624074,40.43949232301165,37.467131839486306,37.76532745361328,9225100,0.0,0
2020-06-12,40.227866106361105,40.31925052564074,38.462727464224834,39.66032791137695,5034900,0.0,0
2020-06-15,37.976952645157,40.83388266092447,37.79418747461913,40.38177490234375,5665300,0.0,0
2020-06-16,42.47877874560296,42.80583470812916,39.862331045393354,40.64149475097656,5592400,0.0,0
2020-06-17,41.07436527219931,41.166711093568395,39.467942081196284,39.60261154174805,3525100,0.0,0
2020-06-18,39.10241129121003,40.39139616525532,38.84269004761872,39.997005462646484,4106800,0.0,0
2020-06-19,41.00702853118818,41.36294118368999,39.891191194871986,40.06433868408203,7494400,0.0,0
2020-06-22,39.881570655728595,40.52606491622478,39.12164595658663,40.15091323852539,3316000,0.0,0
2020-06-23,40.86273747362316,40.86273747362316,39.75652148789651,39.7757568359375,3603900,0.0,0
2020-06-24,39.05431289520763,39.16974700824796,36.86111611998831,36.986167907714844,7707200,0.0,0
2020-06-25,36.553297513853565,38.50601196996931,36.245480565189034,38.457916259765625,5986900,0.0,0
2020-06-26,38.05391007555665,38.477157486904225,37.25550729635889,38.28477096557617,8333800,0.0,0
2020-06-29,38.82345069505361,39.62666043975625,38.659920875177534,39.41984558105469,7756700,0.0,0
2020-06-30,39.044695279361434,39.39099028006901,38.246292508900346,39.208221435546875,4835300,0.0,0
2020-07-01,39.198604583740234,39.72766477060883,38.79459618741184,39.198604583740234,4023600,0.0,0
2020-07-02,40.07395704257732,40.64149522924368,39.35251038170317,40.006622314453125,4017500,0.0,0
2020-07-06,41.007032699682135,41.15131984237948,39.97776900334307,40.833885192871094,4679000,0.0,0
2020-07-07,40.15091310031849,40.468347722868586,39.60261026233657,40.102813720703125,4535900,0.0,0
2020-07-08,39.910433405223515,40.18939000951774,38.126051989259686,38.8138313293457,4824200,0.0,0
2020-07-09,38.852309801194075,38.97736159245986,37.678755305010036,37.9384765625,3671900,0.0,0
2020-07-10,37.93847554593087,39.26593849215402,37.922124398099385,39.208221435546875,3007800,0.0,0
2020-07-13,39.53527925423773,40.24710830759428,38.95812333922157,39.669952392578125,3089000,0.0,0
2020-07-14,39.74690138387577,41.05512525950241,39.66994898090994,40.82426071166992,4350800,0.0,0
2020-07-15,41.988198735079955,42.42106381257074,40.934885395725786,41.680381774902344,3788300,0.0,0
2020-07-16,41.545708842779064,42.57978316838529,41.209035187682915,42.161346435546875,4259800,0.0,0
2020-07-17,42.39220788689393,42.46916396306565,41.32446618155126,42.0074348449707,4610600,0.0,0
2020-07-20,41.6900012677406,42.0122465886263,40.51644676246399,40.68959426879883,3580900,0.0,0
2020-07-21,40.8819743415526,41.77656842658395,40.83387863504421,41.40141677856445,3399600,0.0,0
2020-07-22,41.30522600836377,42.805836426573315,41.25231962484093,42.65192794799805,5792500,0.0,0
2020-07-23,41.362943948537755,41.55533046823844,40.28558457546865,41.189796447753906,6574300,0.0,0
2020-07-24,41.18979333320354,41.82466623158277,40.68958988759152,40.987789154052734,2999600,0.0,0
2020-07-27,41.18017700775785,42.786596489040676,40.81464300294267,42.32487106323242,4733600,0.0,0
2020-07-28,42.07476894532556,42.34410784545845,40.96854931497865,40.997406005859375,3395400,0.0,0
2020-07-29,41.17055397585076,41.97472875347035,41.11284059340834,41.86314392089844,3186900,0.0,0
2020-07-30,41.03588284320904,41.1994126488542,39.76613710894682,40.14128875732422,4118700,0.0,0
2020-07-31,39.910433018163424,40.324059083167775,39.04469551125276,39.496803283691406,7462100,0.0,0
2020-08-03,39.65070897707909,39.66994799470913,38.55411065843821,38.56372833251953,5079900,0.0,0
2020-08-04,38.51563093258415,40.27115176749507,38.380961484552365,39.74689865112305,5408800,0.0,0
2020-08-05,40.30482562878316,40.862742527661744,40.16053481435762,40.39139938354492,3563600,0.0,0
2020-08-06,40.10281692658043,40.705948995735554,39.492955053544726,40.44911193847656,3724900,0.0,0
2020-08-07,39.99700586480604,41.04069785215344,39.866182006463596,41.00703048706055,2913100,0.0,0
2020-08-10,41.18017731138846,43.18098750464332,41.18017731138846,43.09441375732422,4245900,0.0,0
2020-08-11,43.8062426529274,44.31606379181363,42.651927247828226,42.80583572387695,4373800,0.0,0
2020-08-12,43.4984271153434,43.65233559639702,42.25753792277296,42.59421157836914,2577300,0.0,0
2020-08-13,42.19019954207833,43.16174605666258,42.04590874818004,42.73849868774414,2767100,0.0,0
2020-08-14,42.276774187714686,43.42146821164492,42.16134375181041,43.161746978759766,1998300,0.0,0
2020-08-17,43.38299076502248,43.71004672907734,42.52687465397318,42.767356872558594,3257300,0.0,0
2020-08-18,42.71926506282317,43.315659991912455,42.62307363439411,43.007843017578125,2447100,0.0,0
2020-08-19,42.9886016930811,43.38299239964267,42.56535429343158,42.94050598144531,3453400,0.0,0
2020-08-20,42.34411066195265,42.45954110262063,41.87276388590142,42.02667236328125,3324000,0.0,0
2020-08-21,41.84390720913021,42.19981987518224,41.60342498379038,41.93048095703125,2511600,0.0,0
2020-08-24,42.61344837368486,44.39301899182176,42.34410946326158,44.364158630371094,4609000,0.0,0
2020-08-25,44.64312102027265,44.88360325021799,43.74179335823588,43.854339599609375,4188000,0.0,0
2020-08-26,43.94090988564409,44.88359971238868,43.556136880273215,44.575782775878906,3928500,0.0,0
2020-08-27,44.90284094556982,45.162562186592375,44.06596383747551,44.40263748168945,3702300,0.0,0
2020-08-28,44.35380260965418,45.135194557852564,43.92403796963775,44.97891616821289,3772900,0.7,0
2020-08-31,44.92031628939531,45.03752415584288,44.04124797611129,44.07054901123047,3916800,0.0,0
2020-09-01,43.7482230250129,46.18030562490924,43.435666254953695,46.17053985595703,5428300,0.0,0
2020-09-02,46.57100582187078,48.133789751743976,46.317051104534634,48.07518768310547,7305900,0.0,0
2020-09-03,48.13378696372828,48.64169264301074,46.80541883729269,47.264488220214844,6726900,0.0,0
2020-09-04,48.14355807285766,48.54402167799282,46.96170252184543,47.4696044921875,5325900,0.0,0
2020-09-08,46.5807699175293,47.288909271222145,46.331703682823814,46.815189361572266,4280800,0.0,0
2020-09-09,47.44030447322299,48.71983637356781,47.3719329093696,48.08495330810547,4168100,0.0,0
2020-09-10,48.15332283128738,48.59285695598286,47.528209287707426,47.56727981567383,4211300,0.0,0
2020-09-11,48.065415334782976,49.24727084447423,47.89937118220165,48.690528869628906,6225700,0.0,0
2020-09-14,48.90541438175166,49.33517901721717,48.53913656060255,48.924949645996094,5298900,0.0,0
2020-09-15,49.43285646214688,50.36076104201188,49.21797227654404,49.88215637207031,4771700,0.0,0
2020-09-16,49.02262254247744,49.91145657822209,48.28030112648099,48.54402160644531,5863500,0.0,0
2020-09-17,48.22169349281258,50.0579672873065,47.71378781663466,49.784481048583984,5253700,0.0,0
2020-09-18,49.35471130091036,50.03843060429274,49.08122506994558,49.19843292236328,6271100,0.0,0
2020-09-21,47.899372508251204,48.18262825093574,46.082633918578885,46.795654296875,6468800,0.0,0
2020-09-22,46.864027004977736,47.034955913891885,46.10217031040565,46.68821334838867,4181900,0.0,0
2020-09-23,46.57100526020369,47.00076990424297,45.38914969461762,45.652870178222656,4018000,0.0,0
2020-09-24,45.58449450422532,45.89705500976272,44.627288901056026,45.330543518066406,4648700,0.0,0
2020-09-25,44.70543006123054,45.3207778525227,44.56868693560355,44.96915054321289,4090200,0.0,0
2020-09-28,45.41845052105407,47.157048079871956,45.41845052105407,46.37565612792969,3993100,0.0,0
2020-09-29,46.13146902064274,46.66867573272721,45.184029221859014,45.486820220947266,2716800,0.0,0
2020-09-30,46.09239726087418,47.000766507883114,45.52588953130339,45.95565414428711,4663200,0.0,0
2020-10-01,46.11193481103515,46.39519055285395,44.86170771055306,45.03752136230469,3407600,0.0,0
2020-10-02,44.31473039148575,46.36588836903395,44.08031467894746,46.20960998535156,4559000,0.0,0
2020-10-05,46.785889152662115,47.746023370916156,46.590540233512755,47.4500732421875,3913400,0.0,0
2020-10-06,47.977506278389406,48.63192454133198,46.74681452967931,46.76634979248047,4474700,0.0,0
2020-10-07,47.323094954396716,47.91890746938821,46.88356082645457,47.17658233642578,4506400,0.0,0
2020-10-08,47.48913925083071,48.260765419278826,47.3484913102502,48.23146438598633,2962000,0.0,0
2020-10-09,48.64169395723011,48.924949700131805,47.567280504392144,48.21192932128906,4472800,0.0,0
