Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-26,77.90119287487583,79.26856732286463,77.45191408297504,77.61795043945312,2953200,0.0,0
2020-05-27,79.44437070580949,79.44437070580949,76.51428559580555,77.23704528808594,2894300,0.0,0
2020-05-28,78.32117922185537,78.32117922185537,74.41439898305524,74.6488037109375,3152400,0.0,0
2020-05-29,74.5316025836148,76.8756723732846,73.76978157858042,76.2701187133789,4220300,0.0,0
2020-06-01,75.2250536159094,76.17244905884934,74.29719624793714,75.6938705444336,2250300,0.0,0
2020-06-02,75.66456716183868,78.67278972195585,75.57666073199265,78.65325164794922,2777700,0.0,0
2020-06-03,79.69831751895525,80.51874526593745,79.13183258075232,80.30387115478516,2300200,0.0,0
2020-06-04,79.75691930803748,80.39176511293273,77.33471236764771,78.05746459960938,2566100,0.0,0
2020-06-05,80.88987848765251,81.65169938490355,79.99132088841239,80.60663604736328,2906300,0.0,0
2020-06-08,81.84704922973816,82.88234361162549,81.05592116191849,81.72984313964844,1944600,0.0,0
2020-06-09,80.35269552932135,80.60663831942672,79.03415875063725,79.71784973144531,2054700,0.0,0
2020-06-10,80.80933112465249,80.94699548329618,78.71485980916367,80.33733367919922,2862800,0.55,0
2020-06-11,78.12486676117977,78.12486676117977,75.29290439065358,75.96156311035156,2583200,0.0,0
2020-06-12,78.07569684623347,78.3510255539108,74.40790584201716,76.46305084228516,2538100,0.0,0
2020-06-15,74.27024730565049,79.62935222210596,74.01458169900509,78.67552947998047,2430700,0.0,0
2020-06-16,81.18299395234052,82.72680789976262,79.07868723425297,82.07781982421875,3789700,0.0,0
2020-06-17,82.07782122820099,82.92347805484869,80.78967286530185,81.85165405273438,2275300,0.0,0
2020-06-18,81.09450044973323,82.4514810030431,80.09150862594934,80.92733764648438,2285600,0.0,0
2020-06-19,82.44163978564757,82.46131040941229,79.18684925205551,79.84567260742188,4938800,0.0,0
2020-06-22,79.43268215440186,83.56263553028572,79.02952437966381,83.365966796875,3111400,0.0,0
2020-06-23,84.44762079605736,85.16544856314808,83.16930775489136,84.40828704833984,2661800,0.0,0
2020-06-24,83.58230111532792,85.1556135182462,81.99915339991303,82.42198181152344,4005700,0.0,0
2020-06-25,81.95982453118054,83.43480640337508,81.45832859403359,83.2971420288086,2157300,0.0,0
2020-06-26,83.44463224348013,85.57843730916828,83.2676341388245,83.38563537597656,5378100,0.0,0
2020-06-29,84.16245836644367,85.3326130015185,83.36597059078188,84.89012145996094,2961600,0.0,0
2020-06-30,84.56561572415912,86.74858979552127,84.20178421155052,85.8144302368164,3124000,0.0,0
2020-07-01,85.96193673652272,86.6502660716686,84.899948049483,85.89310455322266,2278900,0.0,0
2020-07-02,87.46641392563265,87.77124858580082,85.78493564720205,85.9914321899414,2489900,0.0,0
2020-07-06,87.51558710585302,88.23341488530568,85.61777688313465,86.23726654052734,2050000,0.0,0
2020-07-07,85.51944067113648,86.07009810836715,83.96579147078437,84.1624526977539,2253100,0.0,0
2020-07-08,84.14278926138329,85.76527063532428,84.05429396022127,85.72593688964844,2058400,0.0,0
2020-07-09,85.69644564113473,85.69644564113473,82.66781448946233,83.53313446044922,2034200,0.0,0
2020-07-10,83.62163500870071,84.29029371887285,83.07097754225728,83.48397064208984,1688400,0.0,0
2020-07-13,84.28045291146752,86.8567569654857,83.97562576272398,84.17228698730469,1873400,0.0,0
2020-07-14,84.17228784302162,85.62760642700636,83.01196860105182,85.4407730102539,1869400,0.0,0
2020-07-15,87.46641045711131,87.4959163924569,85.57843571080984,86.94525146484375,2010100,0.0,0
2020-07-16,86.75843295390972,88.21374413167678,86.38476609577448,86.87642669677734,1464900,0.0,0
2020-07-17,87.34841965350635,87.34841965350635,85.97176854152508,86.49292755126953,1290300,0.0,0
2020-07-20,86.22743543306528,87.49592063725437,85.0376177226581,86.90592193603516,2200900,0.0,0
2020-07-21,87.35824612051613,89.61005242219562,87.13208646043907,88.77423095703125,2166000,0.0,0
2020-07-22,93.87766869948314,97.76178412977221,93.74000434260141,95.73614501953125,7995600,0.0,0
2020-07-23,95.50015584450679,96.8866348092548,94.37917029781003,94.47750091552734,2862400,0.0,0
2020-07-24,94.22183806703022,96.1196483029179,93.95634464120401,95.37232208251953,2134200,0.0,0
2020-07-27,95.2543215038174,96.67029884353138,94.73315499797297,96.28680419921875,2280300,0.0,0
2020-07-28,96.20813773124367,97.14229732518868,95.44114843445713,95.56898498535156,1475000,0.0,0
2020-07-29,95.98198087527003,97.23079547156385,95.63781996307449,96.46380615234375,1395600,0.0,0
2020-07-30,95.5198129765661,99.00077064089236,95.18548739686581,98.36161041259766,2231800,0.0,0
2020-07-31,98.5779506736145,98.79428253877767,96.65064201456737,97.928955078125,1888000,0.0,0
2020-08-03,98.40095230571276,100.28892721153476,98.0862898214091,99.207275390625,1596900,0.0,0
2020-08-04,98.91227052475728,99.88576386133028,98.18461497695264,98.83361053466797,1267700,0.0,0
2020-08-05,99.72843332844741,100.33809516725913,98.26328685537275,100.21026611328125,1866700,0.0,0
2020-08-06,100.19059047185523,101.07558099932146,98.94177592353535,101.03624725341797,2479600,0.0,0
2020-08-07,101.16408334189188,101.9900770590635,100.21026807039135,101.18375396728516,1781500,0.0,0
2020-08-10,102.02941597980312,103.67156068254822,101.18375909651547,102.48174285888672,1981700,0.0,0
2020-08-11,103.2487198672081,103.82887573971807,101.99007000631293,102.3833999633789,1489500,0.0,0
2020-08-12,102.8160567286455,103.77971475364004,102.36372990128724,103.22905731201172,1217300,0.0,0
2020-08-13,103.81904474778304,106.63134372671183,103.74037725835201,106.10034942626953,2281100,0.0,0
2020-08-14,106.53302031293104,108.47999968319068,106.19869468993713,107.6638412475586,2552100,0.0,0
2020-08-17,109.13881516490014,109.53214513551748,108.04732805995596,108.94215393066406,2260900,0.0,0
2020-08-18,110.02381141118244,110.2794770306227,108.489832698832,108.6766586303711,2216000,0.0,0
